label,p_neg,p_pos,p_neu
pos,0.473768617376,0.526231382624,0.166636228867
pos,0.49555190848,0.50444809152,0.144409953814
pos,0.402013688895,0.597986311105,0.100090754773
neutral,0.626649776042,0.373350223958,0.744782040059
neg,0.779347482589,0.220652517411,0.246247211475
pos,0.447733208968,0.552266791032,0.1386988321
neg,0.683685549615,0.316314450385,0.297395383404
pos,0.17247698491,0.82752301509,0.101468244095
neutral,0.423254369013,0.576745630987,0.712564108964
neg,0.523542357264,0.476457642736,0.119100333807
pos,0.300238407747,0.699761592253,0.128411547486
pos,0.37550238405,0.62449761595,0.0960858610512
pos,0.142924421717,0.857075578283,0.225262964654
pos,0.42820695781,0.57179304219,0.124987957283
pos,0.445550819374,0.554449180626,0.233574720529
neg,0.632902179547,0.367097820453,0.17145923543
pos,0.0938291419637,0.906170858036,0.105519842008
pos,0.131759524261,0.868240475739,0.201292526894
neutral,0.280557782316,0.719442217684,0.565957335376
pos,0.191425410812,0.808574589188,0.0192226373019
pos,0.12746027735,0.87253972265,0.28944754559
pos,0.461254412576,0.538745587424,0.306742831171
neutral,0.740444277517,0.259555722483,0.503525194353
neutral,0.650849017968,0.349150982032,0.679234951382
pos,0.28272834333,0.71727165667,0.20974961138
neg,0.515921995162,0.484078004838,0.123248591533
pos,0.145864984562,0.854135015438,0.130775845223
pos,0.306509302901,0.693490697099,0.149071741495
pos,0.312038466138,0.687961533862,0.156229213579
neutral,0.738383943342,0.261616056658,0.725472053916
neg,0.84862422736,0.15137577264,0.180687999045
neg,0.61452426973,0.38547573027,0.10571138197
neg,0.863069712566,0.136930287434,0.172051120202
neg,0.771880596604,0.228119403396,0.431416450975
pos,0.0794312722888,0.920568727711,0.175988554289
neg,0.516525847554,0.483474152446,0.0955385136964
neutral,0.409166631938,0.590833368062,0.522807565573
neg,0.609857991865,0.390142008135,0.135585698598
neg,0.797902064559,0.202097935441,0.137375074335
pos,0.300837299598,0.699162700402,0.0856094527634
pos,0.419533653262,0.580466346738,0.200521755077
pos,0.290748039259,0.709251960741,0.114044430942
neutral,0.341149490909,0.658850509091,0.691584671531
neg,0.623063535355,0.376936464645,0.107051770334
neg,0.796804486198,0.203195513802,0.0876911081819
neg,0.614031148463,0.385968851537,0.184971162408
neg,0.592860431095,0.407139568905,0.144051011909
pos,0.252037696933,0.747962303067,0.113504677517
pos,0.356273253147,0.643726746853,0.451308951742
pos,0.263694314635,0.736305685365,0.458806358007
pos,0.221970721229,0.778029278771,0.133761431056
neg,0.636757645618,0.363242354382,0.150327059024
pos,0.498739981606,0.501260018394,0.123401569817
neutral,0.486494332729,0.513505667271,0.75662133417
pos,0.486701624193,0.513298375807,0.174245349333
pos,0.456317192523,0.543682807477,0.185548480981
pos,0.481525403961,0.518474596039,0.155353508432
neg,0.655155411724,0.344844588276,0.127778779494
neg,0.847771639423,0.152228360577,0.159917012449
pos,0.0905829462283,0.909417053772,0.0968952605853
neg,0.861630338222,0.138369661778,0.13685729436
neg,0.857592699415,0.142407300585,0.125316016661
pos,0.461032222308,0.538967777692,0.160295654064
neutral,0.309018243127,0.690981756873,0.691937716362
pos,0.332119562562,0.667880437438,0.0869978008388
pos,0.477955573465,0.522044426535,0.377857459006
pos,0.2943992454,0.7056007546,0.394785677158
pos,0.243486202975,0.756513797025,0.0807011476459
pos,0.385050907159,0.614949092841,0.166895921375
neg,0.75848151174,0.24151848826,0.230223596861
neg,0.716913477416,0.283086522584,0.310272266798
neg,0.78335018276,0.21664981724,0.167534119291
neg,0.830348424314,0.169651575686,0.0906721914014
neg,0.527062358631,0.472937641369,0.102957322694
pos,0.476612827067,0.523387172933,0.120841676109
pos,0.299101401606,0.700898598394,0.230474341343
neg,0.734425811969,0.265574188031,0.127736127306
pos,0.431713994599,0.568286005401,0.106585370409
neg,0.832920610154,0.167079389846,0.275128083354
pos,0.402503761242,0.597496238758,0.0342193498215
pos,0.423325158049,0.576674841951,0.109468741004
neg,0.574278988128,0.425721011872,0.116848411099
neutral,0.434232959016,0.565767040984,0.76086680183
pos,0.250168008762,0.749831991238,0.344472750534
neg,0.780476262886,0.219523737114,0.121495107274
neg,0.504548712864,0.495451287136,0.102729315102
neutral,0.298305002303,0.701694997697,0.724416912094
pos,0.463224828493,0.536775171507,0.107143533398
neg,0.795503480108,0.204496519892,0.145646179626
pos,0.410379719267,0.589620280733,0.140873014262
neg,0.565287363524,0.434712636476,0.381400342406
pos,0.199790719689,0.800209280311,0.446955866672
neg,0.817848157445,0.182151842555,0.137565027723
neg,0.520398789396,0.479601210604,0.112774970025
pos,0.254416927085,0.745583072915,0.180343295412
pos,0.355627603176,0.644372396824,0.191251291696
pos,0.438593388705,0.561406611295,0.4605144134
pos,0.395339667391,0.604660332609,0.171590789369
neg,0.72943124092,0.27056875908,0.119167563922
pos,0.159671823533,0.840328176467,0.331345079751
neg,0.575499920486,0.424500079514,0.104084495908
neg,0.845240504735,0.154759495265,0.418456262065
neg,0.811922555464,0.188077444536,0.104705551698
neg,0.811347749248,0.188652250752,0.411016692413
neutral,0.283219408016,0.716780591984,0.73150428831
pos,0.427249270415,0.572750729585,0.150136592329
pos,0.459164062889,0.540835937111,0.308129294014
neg,0.539603260813,0.460396739187,0.184093711258
neg,0.740321244881,0.259678755119,0.152670180927
neg,0.506544247222,0.493455752778,0.11168693968
neg,0.594816965484,0.405183034516,0.12363470695
pos,0.348256566319,0.651743433681,0.256453736884
neg,0.71166567833,0.28833432167,0.249082017948
neg,0.806246235899,0.193753764101,0.229071850676
pos,0.3259515605,0.6740484395,0.144365796979
pos,0.255233517739,0.744766482261,0.273875927947
pos,0.362137209765,0.637862790235,0.180594527169
pos,0.277688163497,0.722311836503,0.047411465497
neg,0.773184137297,0.226815862703,0.281109397437
neg,0.506485687448,0.493514312552,0.100254532438
neg,0.868638937694,0.131361062306,0.0333606848382
pos,0.297537150361,0.702462849639,0.0133387750141
pos,0.442923677535,0.557076322465,0.125431574231
pos,0.111641078648,0.888358921352,0.111857254004
neutral,0.297570766182,0.702429233818,0.736125320243
pos,0.375947296727,0.624052703273,0.256267040026
neg,0.539048115683,0.460951884317,0.139058102361
neg,0.593623071634,0.406376928366,0.155295160418
neg,0.502392827242,0.497607172758,0.0840246013433
pos,0.176100603969,0.823899396031,0.219192267457
pos,0.157019748619,0.842980251381,0.3008435689
pos,0.418160395177,0.581839604823,0.11291220527
pos,0.14581154635,0.85418845365,0.114911931356
neg,0.675671047416,0.324328952584,0.0953809641157
pos,0.123640831787,0.876359168213,0.118278592826
pos,0.210998849618,0.789001150382,0.128918894781
pos,0.179631170908,0.820368829092,0.112662101146
pos,0.415246281812,0.584753718188,0.426888090703
pos,0.386626813924,0.613373186076,0.249515723121
neg,0.68414321852,0.31585678148,0.0908247622249
neutral,0.233382650232,0.766617349768,0.808348311854
pos,0.279374238346,0.720625761654,0.128310998529
neg,0.609707385245,0.390292614755,0.187261775385
pos,0.343600036822,0.656399963178,0.0757872426159
neg,0.863050307757,0.136949692243,0.191563750014
neg,0.617211758196,0.382788241804,0.0242343104099
neutral,0.266117334777,0.733882665223,0.646965839105
pos,0.248126969743,0.751873030257,0.0263561180531
neg,0.605825347056,0.394174652944,0.39949004675
pos,0.1310864959,0.8689135041,0.13358434061
neg,0.589765278502,0.410234721498,0.111937436663
pos,0.352900699147,0.647099300853,0.11232279464
pos,0.484163940619,0.515836059381,0.139156367045
pos,0.256261210947,0.743738789053,0.47656169503
pos,0.430906912432,0.569093087568,0.136263191035
pos,0.479958497737,0.520041502263,0.166546365379
neg,0.615503177824,0.384496822176,0.241132982025
pos,0.22435317425,0.77564682575,0.114901336823
pos,0.27139135969,0.72860864031,0.123237468381
pos,0.1353229362,0.8646770638,0.15095813722
pos,0.301414846107,0.698585153893,0.198019610562
neutral,0.445276171718,0.554723828282,0.668147240932
neg,0.561991001287,0.438008998713,0.0130338305587
neg,0.548081221853,0.451918778147,0.16170432361
neg,0.685368120005,0.314631879995,0.133892742392
neg,0.688912448427,0.311087551573,0.157001560222
pos,0.483629409202,0.516370590798,0.108072811697
neutral,0.241589178712,0.758410821288,0.545239199739
neg,0.86247764116,0.13752235884,0.109790803234
neutral,0.10528171201,0.89471828799,0.646148107897
neg,0.717061193414,0.282938806586,0.145695557494
neg,0.733203458316,0.266796541684,0.205563274617
neg,0.785989333905,0.214010666095,0.135947031815
pos,0.126921030529,0.873078969471,0.310771774097
neg,0.780634626348,0.219365373652,0.108423108489
pos,0.163670551669,0.836329448331,0.131500735729
pos,0.42558251339,0.57441748661,0.109404458481
pos,0.180012406546,0.819987593454,0.143956851248
neg,0.707261168837,0.292738831163,0.248644951972
pos,0.26220413163,0.73779586837,0.119673357843
pos,0.414767024478,0.585232975522,0.338649989699
neutral,0.422224703733,0.577775296267,0.748729856531
pos,0.355252074982,0.644747925018,0.435257234948
pos,0.288220583493,0.711779416507,0.0791776943961
neg,0.68671388829,0.31328611171,0.105345295413
pos,0.461413073513,0.538586926487,0.116392242226
neg,0.585914122829,0.414085877171,0.0868855323493
pos,0.365128314561,0.634871685439,0.105993086632
pos,0.38164153021,0.61835846979,0.135619525515
neg,0.688095135381,0.311904864619,0.0873944666898
neg,0.89114555193,0.10885444807,0.0884607678998
neg,0.794668570365,0.205331429635,0.480071898258
pos,0.226670790666,0.773329209334,0.129558386928
pos,0.448797407893,0.551202592107,0.203165446212
neutral,0.64688527375,0.35311472625,0.772729348178
pos,0.491706657994,0.508293342006,0.125454025265
neg,0.82125155352,0.17874844648,0.0740406764833
neg,0.602208223105,0.397791776895,0.192068483687
pos,0.394282521344,0.605717478656,0.127541453571
pos,0.205849854117,0.794150145883,0.367519823092
pos,0.229747267543,0.770252732457,0.132439490628
pos,0.0747475919778,0.925252408022,0.105061957208
neutral,0.163523558426,0.836476441574,0.709193027665
pos,0.434752820436,0.565247179564,0.149191871836
pos,0.493839113881,0.506160886119,0.22716349315
neg,0.577138176143,0.422861823857,0.382830141091
pos,0.442650708481,0.557349291519,0.138321352851
pos,0.103345836544,0.896654163456,0.115579927794
neg,0.786071707089,0.213928292911,0.115082701995
pos,0.479189741884,0.520810258116,0.16134966797
pos,0.301656524954,0.698343475046,0.147597074782
neg,0.7292505732,0.2707494268,0.153462299161
pos,0.468294569496,0.531705430504,0.271506471639
pos,0.285465409486,0.714534590514,0.103058889805
pos,0.276143888842,0.723856111158,0.390477358632
pos,0.263741620611,0.736258379389,0.0730016091871
pos,0.203807721957,0.796192278043,0.0538201163591
neg,0.681686999177,0.318313000823,0.121868318091
neg,0.521080721743,0.478919278257,0.135976528564
pos,0.375305978563,0.624694021437,0.12411695647
pos,0.315684395009,0.684315604991,0.156275426479
neutral,0.753089332502,0.246910667498,0.61619271399
pos,0.250821533775,0.749178466225,0.0256860939391
neg,0.809016466422,0.190983533578,0.147250239311
pos,0.486781792393,0.513218207607,0.0835013880454
pos,0.42045546352,0.57954453648,0.104854358159
pos,0.298282022907,0.701717977093,0.232269087185
pos,0.126207578167,0.873792421833,0.146738377762
neg,0.613331160764,0.386668839236,0.10660365909
neg,0.692896660451,0.307103339549,0.128540138002
neg,0.78509140574,0.21490859426,0.164745913869
pos,0.209081745243,0.790918254757,0.157885537812
pos,0.435476476075,0.564523523925,0.128205583833
neg,0.725046553159,0.274953446841,0.146533167623
pos,0.179199679904,0.820800320096,0.0675798711742
pos,0.491538620001,0.508461379999,0.127273232976
pos,0.484086487981,0.515913512019,0.138643504262
neg,0.693155838952,0.306844161048,0.143531691811
pos,0.463411873957,0.536588126043,0.150234312643
pos,0.458772324638,0.541227675362,0.288294942761
pos,0.410698272793,0.589301727207,0.138748807082
neg,0.754991171051,0.245008828949,0.111182032039
neg,0.536614303374,0.463385696626,0.168831728711
neutral,0.440796413697,0.559203586303,0.506647982398
neg,0.746210090394,0.253789909606,0.172389469632
pos,0.449009266749,0.550990733251,0.436337333226
pos,0.294887838432,0.705112161568,0.125148530046
pos,0.291254308247,0.708745691753,0.153376558129
neg,0.560670297417,0.439329702583,0.154363647109
pos,0.292744219404,0.707255780596,0.208286123955
pos,0.259996746895,0.740003253105,0.143907626696
neg,0.707681580788,0.292318419212,0.243111245474
neg,0.505152533143,0.494847466857,0.0991349444484
neg,0.772385716243,0.227614283757,0.186097384425
pos,0.352165525091,0.647834474909,0.112774029175
pos,0.147742453518,0.852257546482,0.323274010189
pos,0.251124598385,0.748875401615,0.119140827831
pos,0.287181881248,0.712818118752,0.122158365267
neg,0.83454922674,0.16545077326,0.150777792128
pos,0.136375324029,0.863624675971,0.0765414063569
pos,0.429055378495,0.570944621505,0.162321475693
pos,0.262356547052,0.737643452948,0.133963719155
pos,0.191699508999,0.808300491001,0.169088026259
pos,0.418525457796,0.581474542204,0.133980970698
pos,0.0830300400256,0.916969959974,0.280325593415
neg,0.751933437508,0.248066562492,0.135737663161
neutral,0.259226432001,0.740773567999,0.668700559962
neg,0.640141147235,0.359858852765,0.140232830629
neg,0.511665107509,0.488334892491,0.0989768841239
pos,0.368948413552,0.631051586448,0.125933129432
neg,0.881642945866,0.118357054134,0.150139928618
pos,0.419154054545,0.580845945455,0.0875012221811
pos,0.462333854677,0.537666145323,0.138355015361
pos,0.42395197265,0.57604802735,0.12324870686
pos,0.113079066658,0.886920933342,0.150178372481
neg,0.777650989718,0.222349010282,0.110166429179
neg,0.715579534712,0.284420465288,0.207806975257
neg,0.519356164458,0.480643835542,0.126740891759
neg,0.80530185311,0.19469814689,0.0951459822886
pos,0.086328670409,0.913671329591,0.0703342561925
neutral,0.6413604483,0.3586395517,0.669728197575
neg,0.865298106478,0.134701893522,0.154314536006
pos,0.340168115934,0.659831884066,0.289458629358
pos,0.415976181672,0.584023818328,0.129464988732
neg,0.541730352714,0.458269647286,0.127310929307
neutral,0.423378911459,0.576621088541,0.555292914787
pos,0.155059163294,0.844940836706,0.155917619677
neg,0.644931445294,0.355068554706,0.179973797496
neg,0.520188095169,0.479811904831,0.137302136412
pos,0.48689079963,0.51310920037,0.324148886193
neg,0.700936888236,0.299063111764,0.142769635144
pos,0.331670732875,0.668329267125,0.12379315932
pos,0.466849566009,0.533150433991,0.139300942502
pos,0.415432454911,0.584567545089,0.0836748313682
neg,0.597926923163,0.402073076837,0.0966886993038
pos,0.403521439182,0.596478560818,0.152684363858
neg,0.72077520017,0.27922479983,0.103732807528
neg,0.606881250931,0.393118749069,0.162417977846
neg,0.677136834244,0.322863165756,0.114725155446
neg,0.779091714776,0.220908285224,0.142419108335
neg,0.719312630273,0.280687369727,0.0783078866046
pos,0.285455248388,0.714544751612,0.0868140134995
neg,0.504589884224,0.495410115776,0.0762774034014
neg,0.572640318912,0.427359681088,0.0867154178901
neutral,0.434711148945,0.565288851055,0.747348166427
neg,0.723688603968,0.276311396032,0.333601411204
neg,0.583376576213,0.416623423787,0.179735154472
pos,0.49052562981,0.50947437019,0.252499077
pos,0.187021602249,0.812978397751,0.0938781482406
pos,0.264728363147,0.735271636853,0.0878466597657
neg,0.717003902454,0.282996097546,0.13972645518
neutral,0.148576148692,0.851423851308,0.746732920738
pos,0.208677581221,0.791322418779,0.149559144389
pos,0.26742036663,0.73257963337,0.0965277321205
pos,0.490439179196,0.509560820804,0.0487670466292
pos,0.152424448731,0.847575551269,0.449625739346
pos,0.40976635351,0.59023364649,0.120591666142
pos,0.159025842626,0.840974157374,0.100158902086
pos,0.355756044006,0.644243955994,0.0968787016313
pos,0.478228143969,0.521771856031,0.00926484992185
pos,0.287314826902,0.712685173098,0.125590151506
neg,0.562534708465,0.437465291535,0.14487409076
pos,0.228523494409,0.771476505591,0.119351588465
neg,0.656850879392,0.343149120608,0.25947044156
neutral,0.406003353819,0.593996646181,0.739522987125
pos,0.0913604526995,0.908639547301,0.153304925553
pos,0.255726960888,0.744273039112,0.102777070181
pos,0.254383599023,0.745616400977,0.125864118575
pos,0.415994600515,0.584005399485,0.105726044974
neg,0.623952324634,0.376047675366,0.175682354913
pos,0.229615035151,0.770384964849,0.294914283898
pos,0.392990719386,0.607009280614,0.0562303709411
neutral,0.710230642913,0.289769357087,0.815950701487
pos,0.0965375814832,0.903462418517,0.462959879137
pos,0.496169293816,0.503830706184,0.117592406864
pos,0.288204940953,0.711795059047,0.164082559398
neg,0.572842844643,0.427157155357,0.130543546217
pos,0.356386016514,0.643613983486,0.171307710563
neg,0.802244972462,0.197755027538,0.121341942151
