business_id,checkin_info_0-0,checkin_info_0-1,checkin_info_0-2,checkin_info_0-3,checkin_info_0-4,checkin_info_0-5,checkin_info_0-6,checkin_info_1-0,checkin_info_1-1,checkin_info_1-2,checkin_info_1-3,checkin_info_1-4,checkin_info_1-5,checkin_info_1-6,checkin_info_10-0,checkin_info_10-1,checkin_info_10-2,checkin_info_10-3,checkin_info_10-4,checkin_info_10-5,checkin_info_10-6,checkin_info_11-0,checkin_info_11-1,checkin_info_11-2,checkin_info_11-3,checkin_info_11-4,checkin_info_11-5,checkin_info_11-6,checkin_info_12-0,checkin_info_12-1,checkin_info_12-2,checkin_info_12-3,checkin_info_12-4,checkin_info_12-5,checkin_info_12-6,checkin_info_13-0,checkin_info_13-1,checkin_info_13-2,checkin_info_13-3,checkin_info_13-4,checkin_info_13-5,checkin_info_13-6,checkin_info_14-0,checkin_info_14-1,checkin_info_14-2,checkin_info_14-3,checkin_info_14-4,checkin_info_14-5,checkin_info_14-6,checkin_info_15-0,checkin_info_15-1,checkin_info_15-2,checkin_info_15-3,checkin_info_15-4,checkin_info_15-5,checkin_info_15-6,checkin_info_16-0,checkin_info_16-1,checkin_info_16-2,checkin_info_16-3,checkin_info_16-4,checkin_info_16-5,checkin_info_16-6,checkin_info_17-0,checkin_info_17-1,checkin_info_17-2,checkin_info_17-3,checkin_info_17-4,checkin_info_17-5,checkin_info_17-6,checkin_info_18-0,checkin_info_18-1,checkin_info_18-2,checkin_info_18-3,checkin_info_18-4,checkin_info_18-5,checkin_info_18-6,checkin_info_19-0,checkin_info_19-1,checkin_info_19-2,checkin_info_19-3,checkin_info_19-4,checkin_info_19-5,checkin_info_19-6,checkin_info_2-0,checkin_info_2-1,checkin_info_2-2,checkin_info_2-3,checkin_info_2-4,checkin_info_2-5,checkin_info_2-6,checkin_info_20-0,checkin_info_20-1,checkin_info_20-2,checkin_info_20-3,checkin_info_20-4,checkin_info_20-5,checkin_info_20-6,checkin_info_21-0,checkin_info_21-1,checkin_info_21-2,checkin_info_21-3,checkin_info_21-4,checkin_info_21-5,checkin_info_21-6,checkin_info_22-0,checkin_info_22-1,checkin_info_22-2,checkin_info_22-3,checkin_info_22-4,checkin_info_22-5,checkin_info_22-6,checkin_info_23-0,checkin_info_23-1,checkin_info_23-2,checkin_info_23-3,checkin_info_23-4,checkin_info_23-5,checkin_info_23-6,checkin_info_3-0,checkin_info_3-1,checkin_info_3-2,checkin_info_3-3,checkin_info_3-4,checkin_info_3-5,checkin_info_3-6,checkin_info_4-0,checkin_info_4-1,checkin_info_4-2,checkin_info_4-3,checkin_info_4-4,checkin_info_4-5,checkin_info_4-6,checkin_info_5-0,checkin_info_5-1,checkin_info_5-2,checkin_info_5-3,checkin_info_5-4,checkin_info_5-5,checkin_info_5-6,checkin_info_6-0,checkin_info_6-1,checkin_info_6-2,checkin_info_6-3,checkin_info_6-4,checkin_info_6-5,checkin_info_6-6,checkin_info_7-0,checkin_info_7-1,checkin_info_7-2,checkin_info_7-3,checkin_info_7-4,checkin_info_7-5,checkin_info_7-6,checkin_info_8-0,checkin_info_8-1,checkin_info_8-2,checkin_info_8-3,checkin_info_8-4,checkin_info_8-5,checkin_info_8-6,checkin_info_9-0,checkin_info_9-1,checkin_info_9-2,checkin_info_9-3,checkin_info_9-4,checkin_info_9-5,checkin_info_9-6,type
9LE-Kan0uUHR7xCHi2j-lQ,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,checkin
FG_GRMLSj68ximzfrr9eWw,,,,,,,1.0,,,,,,,,,,4.0,3.0,1.0,2.0,4.0,4.0,6.0,4.0,6.0,6.0,3.0,4.0,,2.0,,4.0,2.0,3.0,7.0,,4.0,2.0,4.0,3.0,10.0,7.0,1.0,3.0,1.0,1.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,7.0,6.0,,1.0,2.0,2.0,2.0,8.0,6.0,7.0,2.0,6.0,6.0,5.0,16.0,8.0,6.0,3.0,3.0,2.0,7.0,16.0,4.0,1.0,1.0,3.0,3.0,3.0,18.0,6.0,,,,,,,,,,3.0,3.0,4.0,9.0,5.0,4.0,,,3.0,1.0,6.0,,,1.0,,1.0,,3.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,checkin
Tg0D45xHJBN0jOMq_v04XA,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
fHrchaRB07DN0Dm-4Bk9dA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,1.0,,,,,,,1.0,,2.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,checkin
XowUHY9sXrTizlnGwjzHGg,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
-Y2rZMPttQqKXD_XJPQerA,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,2.0,2.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
XS7CDNnLOqgL2zdRFFmQjA,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,checkin
RvvYZthPciQNsZ6xkpYEPA,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
aHUsXcN8_NzQ-B1ryPuFOw,,,,,,,,,,,,,,,2.0,3.0,,,,,1.0,2.0,1.0,1.0,,,,,,,2.0,,,,,1.0,2.0,,1.0,,,,,2.0,,,,,,1.0,,,,,,,1.0,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,3.0,,,,2.0,1.0,,2.0,,,checkin
NxUJVTYMz-zC_fbZItUZbQ,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,checkin
B_Ea839qdvPWa07YnpeIrg,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,2.0,4.0,3.0,,2.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,3.0,1.0,,,5.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,2.0,,,1.0,,,,,,checkin
8v1MWkAeU3nEuqGd27jZeQ,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,2.0,1.0,1.0,,1.0,,4.0,,2.0,1.0,2.0,2.0,,2.0,1.0,,,2.0,4.0,,1.0,1.0,,,,1.0,,1.0,,,,1.0,4.0,1.0,,,1.0,,,3.0,1.0,2.0,4.0,,1.0,1.0,4.0,6.0,,4.0,4.0,1.0,5.0,3.0,4.0,3.0,4.0,1.0,2.0,6.0,7.0,2.0,1.0,,,,,,,1.0,5.0,,1.0,3.0,3.0,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,checkin
rw7JAQHE5Kpgs6YUMBeaBA,,,,,,,,,,,,,,,,1.0,,,,1.0,3.0,2.0,2.0,,,,1.0,1.0,,,,,,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,,2.0,1.0,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,2.0,,,1.0,2.0,,,,1.0,1.0,,3.0,1.0,,,,1.0,1.0,4.0,2.0,checkin
LWtoosGlzTOp8A73Jh7cQw,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,4.0,3.0,,3.0,1.0,2.0,1.0,,1.0,,1.0,4.0,4.0,3.0,3.0,2.0,,,2.0,3.0,4.0,5.0,1.0,3.0,5.0,4.0,1.0,5.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,6.0,2.0,3.0,5.0,1.0,2.0,2.0,5.0,5.0,5.0,3.0,6.0,4.0,,4.0,4.0,1.0,2.0,4.0,3.0,4.0,3.0,5.0,2.0,2.0,,,3.0,1.0,,,,,,,,,2.0,3.0,,,,4.0,3.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,2.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,2.0,2.0,checkin
o2BeeJmpf_J9EmC8HQoHRA,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,1.0,,2.0,,1.0,,,1.0,1.0,checkin
icv5iqXr_tSGcqSxomXbVA,,,,,,,,,,,,,,,2.0,1.0,3.0,1.0,3.0,2.0,3.0,,1.0,,,1.0,,2.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,3.0,3.0,,2.0,,,1.0,2.0,2.0,5.0,4.0,,1.0,3.0,5.0,1.0,4.0,2.0,1.0,,4.0,1.0,2.0,1.0,,1.0,2.0,1.0,1.0,,3.0,2.0,2.0,1.0,checkin
sPQvlHSBUn5ksKXmnKcepg,,,,,,3.0,2.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,2.0,2.0,1.0,,,,1.0,3.0,,1.0,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,3.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,1.0,,,3.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,checkin
_TWT58PWunYIyPgpz1fuog,3.0,3.0,5.0,,,6.0,2.0,,,,,1.0,,1.0,,1.0,,,,,3.0,,,,1.0,,3.0,5.0,2.0,,2.0,4.0,3.0,3.0,,,,1.0,,,2.0,2.0,,,,,1.0,1.0,4.0,,,,2.0,2.0,1.0,2.0,1.0,2.0,,3.0,,8.0,1.0,4.0,2.0,8.0,6.0,6.0,4.0,4.0,2.0,,8.0,10.0,4.0,3.0,3.0,,4.0,5.0,2.0,4.0,1.0,4.0,,,,1.0,,1.0,,2.0,3.0,7.0,1.0,5.0,6.0,,2.0,4.0,4.0,3.0,3.0,2.0,4.0,1.0,1.0,,4.0,7.0,3.0,1.0,1.0,1.0,,2.0,2.0,3.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,checkin
ck7qdqcX1TPKuJV5YweMGw,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
SeSj4YAo666GIsxzQ-XjSw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
mVqw4ktkXhmpbTichSzuIg,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,,1.0,3.0,2.0,3.0,,3.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,,2.0,,,,2.0,,2.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,1.0,1.0,,,1.0,,2.0,2.0,5.0,1.0,,2.0,,2.0,,2.0,1.0,,1.0,,1.0,,3.0,2.0,,1.0,,1.0,,2.0,2.0,2.0,checkin
r4AZGoPHQ8JNT_uiiCnsHg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
MwaFQkJxzqg8G5_hTip99A,,,,,,,,,,,,,,,,,,2.0,1.0,,,3.0,,,1.0,1.0,3.0,1.0,,,1.0,,3.0,3.0,1.0,2.0,,1.0,4.0,,2.0,1.0,,,1.0,,3.0,3.0,2.0,,,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,7.0,1.0,6.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,1.0,3.0,3.0,4.0,6.0,7.0,3.0,3.0,6.0,2.0,11.0,8.0,3.0,,,,,,,,2.0,1.0,2.0,,7.0,7.0,3.0,2.0,2.0,1.0,,2.0,5.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,checkin
wyzV5-IKq9lfN8Upaf7KSg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,3.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
Jje3kP5CNasYDSpH0NPRGQ,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,1.0,3.0,,,,2.0,,,3.0,1.0,1.0,,,,,,2.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,2.0,,,,1.0,1.0,,,1.0,,,,3.0,1.0,2.0,4.0,1.0,,1.0,3.0,1.0,1.0,1.0,,,,,1.0,6.0,3.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
hZRLGfRrZTo9up2P-0aAHg,,,,,,,,,,,,,,,,,,,,5.0,,1.0,,3.0,,1.0,2.0,,2.0,,2.0,1.0,6.0,,1.0,1.0,,3.0,,,3.0,,,,,,2.0,,,1.0,1.0,,,,2.0,,1.0,,,,,3.0,,,1.0,1.0,,,,,,,2.0,,,,1.0,,,,2.0,3.0,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,checkin
tdlSjsWl9PYEUBhDXkIvXQ,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,checkin
9mNTkR5w-47cG7gGIprT4A,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,checkin
WEqppm3f_XWwUE58luAHNQ,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,checkin
VslWrTzjCFBG_2Ru9nwjMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
O4E5IXT6zVJ3VpbYHqxRug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
zBrrtMoBUCMSLiy-v7pUfA,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,2.0,1.0,2.0,,1.0,1.0,2.0,4.0,,,,1.0,2.0,,2.0,2.0,,,,,,1.0,2.0,,,2.0,1.0,,5.0,,1.0,1.0,,2.0,,2.0,4.0,5.0,5.0,1.0,4.0,4.0,5.0,9.0,4.0,5.0,2.0,,4.0,1.0,4.0,1.0,2.0,,1.0,5.0,4.0,2.0,,,,,,,,1.0,2.0,,,3.0,1.0,3.0,3.0,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
fd0iSXEhwz-foQdS8SCKYA,,,,,,,,,,,,,,,1.0,,2.0,,1.0,4.0,4.0,1.0,,2.0,,4.0,3.0,1.0,,,1.0,,1.0,,2.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,2.0,3.0,3.0,1.0,,3.0,2.0,,,,1.0,,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,3.0,,2.0,1.0,4.0,4.0,1.0,1.0,,2.0,6.0,4.0,checkin
zYCGmnEvORQ7pf4Lwfrc2w,,,,,,,,,,,,,,,1.0,,,2.0,,,,3.0,1.0,,1.0,1.0,,2.0,2.0,2.0,1.0,,1.0,,,,3.0,1.0,,1.0,1.0,,2.0,1.0,,,1.0,3.0,1.0,,2.0,,2.0,,,,1.0,1.0,1.0,,2.0,,1.0,,,1.0,,,1.0,1.0,2.0,2.0,,2.0,2.0,,,2.0,,2.0,2.0,6.0,3.0,1.0,,,,,,,,1.0,2.0,2.0,2.0,2.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,checkin
O7fXh4ODsi--5LmJKTHn2g,,,,,,,,,,,,,,,5.0,3.0,2.0,4.0,8.0,,,5.0,8.0,7.0,10.0,8.0,,1.0,7.0,14.0,12.0,6.0,8.0,,,6.0,5.0,9.0,9.0,11.0,1.0,,6.0,7.0,5.0,5.0,10.0,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,3.0,3.0,2.0,6.0,1.0,,7.0,17.0,24.0,13.0,13.0,2.0,,17.0,18.0,13.0,27.0,31.0,,,6.0,11.0,7.0,10.0,7.0,,,checkin
l3nh2s9I0F_bKB3jn73FmQ,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
ri_M2JG2O4aL6aqPaCyJtQ,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
rMsTpVM2bJIoghACAtn_uA,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,1.0,,1.0,2.0,,,,3.0,,,,,3.0,,1.0,1.0,,,1.0,,,,2.0,,2.0,1.0,,1.0,,1.0,,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,4.0,7.0,3.0,5.0,1.0,,3.0,3.0,2.0,1.0,,1.0,,,,,1.0,2.0,,,,,,,,1.0,,,,,2.0,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
_txmjWyyMsJEF-Jz2FTgjQ,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,1.0,1.0,2.0,1.0,,,1.0,,,,,,1.0,,2.0,4.0,2.0,1.0,,,,,1.0,,1.0,,2.0,,1.0,4.0,2.0,,,1.0,,,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,checkin
uO8cc--21RSmX8tNbCar8A,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
-SxeUGqnKy8YiEV5YA42Jw,,,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,8.0,1.0,4.0,2.0,2.0,2.0,3.0,2.0,,6.0,,3.0,2.0,1.0,1.0,,,4.0,,1.0,2.0,,1.0,,2.0,1.0,2.0,,,1.0,1.0,1.0,2.0,1.0,4.0,,,5.0,3.0,1.0,3.0,4.0,,,6.0,7.0,,7.0,1.0,,,1.0,3.0,7.0,,3.0,,,2.0,3.0,2.0,2.0,3.0,,,,,,,,,,2.0,4.0,3.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,3.0,,checkin
DKk7lb0bVCVoDChyptrOog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,,,2.0,2.0,4.0,1.0,8.0,2.0,1.0,3.0,1.0,,1.0,9.0,,1.0,4.0,2.0,3.0,4.0,2.0,1.0,,,,,,,,1.0,,1.0,2.0,3.0,5.0,,1.0,,3.0,,3.0,2.0,,,,,,4.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
TLUD93ys-QxbnkQaLZGslQ,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,2.0,1.0,2.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkin
