average_stars,name,review_count,type,user_id,votes_cool,votes_funny,votes_useful
2.67,Amber,12,user,E6rPuzx1ampy7DYvYtVdog,1,2,9
3.33,Sarah,3,user,w28WFItNNBKRQ7iaFf15Dg,3,2,3
3.78,Frank,9,user,EXvhtd_05d1H9RlXa2CnIQ,3,2,10
3.95,Brandon,578,user,Up75EsxMwvYnHSxUrlDxeA,518,421,713
4.02,Jenna,523,user,y7NxB1I19YIxTSeZLfk6PA,602,353,928
3.12,Matthew,27,user,70417anZdxirzFr2ligNIg,1,0,12
4.2,Joe,11,user,OO8KoP-ht10ka7nDH62mfA,5,3,7
1.33,Jeff,3,user,eC0SiG8pfFzjOOA0bVJy4w,3,4,17
2.5,Lynn,3,user,3W9dTdG9a2nEPY50Qj5tDA,0,1,5
5.0,Kate,1,user,X88kjTUQDLIaB2G_7mitvg,0,0,0
2.0,Lisa,4,user,jwSTtW_q8PULge2dK1t_Lg,1,25,15
5.0,Amy,3,user,bl2QSQedKQ5cIO0XlcwzmQ,0,0,3
4.09,Bobby,33,user,N7T6hOunTPxLk2AiWrQEmg,11,12,36
3.0,Reyna,3,user,MrGFbhMgJd8QcyuBYkkVuw,0,0,2
2.46,Michael,13,user,WCKZOvJ0rBRqI3NfCnh5Ig,16,13,68
4.28,patty,79,user,DVwKNc-gPFe0tGL9hBA6Zw,41,17,93
3.76,Marco,29,user,9nAZ1Gx52-XU7GWuJC-VgA,5,7,13
5.0,Kelly,4,user,ibCGO8RH3zT5SBLkicPLQQ,1,0,2
2.25,Mike,4,user,8gYENKXXa32kNWwg3sEUMg,0,3,3
5.0,Anne,3,user,LSIJi_BKL9oC9_k2ShWmBA,2,0,1
5.0,Brett,1,user,m2JR5vWy_5PI4311AZk2tw,2,0,2
4.37,Kim,19,user,aGVgkhy_nhNY7_9xGdNbqw,7,6,19
4.55,JT,21,user,3zVYMnlVwlAiITYsbkNqvg,8,5,22
4.75,Randall,4,user,apmvMAq8A5wkp8zrtKqOlQ,2,0,3
5.0,Sara,1,user,8xgaq5vkdLuXDg-W1LC0cg,0,0,1
4.0,Kelly,3,user,j9zZhqmI1frCTtb52l7AHA,0,0,2
1.0,Rick,1,user,2J9bmKvyFZFTDyngBea5oQ,0,0,0
2.5,Dan,2,user,wTwzXCOnDGLYrYXKtiePpw,0,0,4
4.56,billy,9,user,0bKzvtpZjT9FNDj1YoiotA,5,7,5
3.56,Audrey,100,user,k2v-aDC2NC95Lm-9oCEW_A,73,65,131
4.0,Drew,1,user,x779W9xMWBOIDFADblI9_g,0,0,1
5.0,Amy,3,user,DqBVoUac2k42e5fOEhXWHg,0,1,0
1.0,Jamie,1,user,NaGmBpm24Wtr4cu0mgOhGg,0,0,1
4.8,Scott,10,user,i55_pQDJt5TeVv1e9w6HDg,12,29,15
4.08,Elizabeth,14,user,dplWS8iR1WVG2Hd84ORRiQ,6,6,24
5.0,Tracy,2,user,Vz0njJyYcXY-fgp8e9rXOw,1,0,2
3.58,MIchael,19,user,frzG0-NIDVWmrTS_tOz8VA,6,6,22
3.69,p.,13,user,oz7O21xVQUz1GkqvxHdfHw,4,2,12
4.0,k,1,user,0QMPZeZ-paP91ewp4ZybKg,0,0,0
4.11,Heidi,9,user,uvQ40rims7sY3O5yl70caw,1,0,1
4.09,Dana,14,user,IMyvW4g_slfljTt2yKfEeQ,4,2,17
4.17,Jose,7,user,JO3c8KKsvQRjIWDTcnPxqw,0,4,4
4.5,Missy,13,user,3a-xi_dVnMP3OIO3p43olQ,1,0,7
2.93,Mike,14,user,6UJ56Kx0JtwWWGseQmknmg,3,1,8
4.38,Toby,13,user,RxLIRhpxtz5DP3M5rjgUmA,7,4,22
4.0,Kristen,1,user,QOH036S0FoeEfnH_FOcy1A,0,0,0
3.25,Samuel,61,user,Nx4D3e-SKtjfmWNCIsKhbA,14,8,29
3.7,Stephanie,10,user,m_01AozWPGYsadtfUuN_rQ,1,1,3
3.47,Nick,54,user,shkOSzUcN2hjIJpyufVS9w,6,5,36
1.5,Theresa,2,user,WPvKY3_KazMelHmA9tZcCQ,0,0,1
5.0,David,1,user,aXhFK0cuwY_rtUelp-unXg,0,0,1
3.61,Melissa,49,user,SMZX9Nh1MhDWFYs8I9-6UQ,1,5,16
4.75,Bryan,5,user,PSYUSI1lXS8p2LEQUG865g,0,3,6
3.17,Zane,6,user,jDCONTPR6nyc3J7iimwzkQ,1,1,10
3.7,Mike,68,user,5MbsgK5qo1BODknrDLN49g,8,6,44
3.57,Dan,23,user,EifetnRzHgiSTm40hQvByQ,9,9,38
4.5,Jen,20,user,Tm9BGrnnfIi6DjoX8CG6aQ,16,17,21
3.47,Mike,970,user,uvxM4Q5d8yKGf8VH37wr1Q,2991,2655,3584
1.0,Josh,2,user,CEaShgrxnkrVu77c_8n86A,0,0,2
3.48,Michael,157,user,bWB-DNgBFbj2g1lwpEZZTQ,12,10,69
3.98,Bill,50,user,na7c6gMDyReSKu5Yz2BM3g,64,22,107
3.34,Tony,38,user,56R-8WllOzdN9aZdx8dV2A,6,9,41
1.0,Stuart,3,user,vhU762PKH23VIUUGrcHnBA,1,0,6
4.25,Amir,4,user,FtS6hdDuoLp_xMGWkK-coQ,1,0,5
3.75,Stephen,12,user,fHBPEkTejbiLGt0OzrTUZw,13,6,38
3.22,Karin,18,user,Mgrcyvw45-7JU5wCCT6-oQ,5,6,21
4.05,Ty,63,user,dqeFcKq2L2wiOg9LFT9-UA,6,8,20
3.0,Lisa,2,user,FIOMxxJ3St2I8U40oV74JQ,0,1,4
3.54,Mike,13,user,oDnAAifb_2zj3Cekc5Kbeg,3,4,18
3.91,Heather,614,user,NnX4Pq_pibIt_1GSi-fx1w,3369,2810,3923
4.07,Traci,28,user,SNcO_V3sxu-2CrVGWjsFDg,3,0,4
3.0,Jessica,2,user,pJSkNR5Rr8nxlINBdih9zA,0,1,2
5.0,David,6,user,FZK0t1x_8MGzEuKCQdagSg,0,0,6
2.0,Janet,2,user,UWCzBeEy5dH1-irdfxpF4g,1,0,2
4.0,Brittania,1,user,f0Vbus3utxiaoC5Dqe_YCQ,0,0,1
2.33,M,3,user,dAuP13eGPVPJ9YVXjYk5OQ,1,3,2
4.12,Jen,8,user,ptrzLGO1UWbkp9V0bOhQsw,0,1,5
4.0,David,2,user,JgnDbqW9IjFTQRtp529S0g,1,2,2
5.0,Collin,2,user,tQZnff6eTP2Bi1LqdHgPNg,0,0,0
4.0,Don,1,user,883bap1q1wqgr6vtWV4SUg,0,0,0
5.0,Eric,2,user,2ZK82ft7iJcSZcFm9jPDmg,0,1,2
3.31,Stephen,163,user,3LOQP8QhEZq3RL5HPew6QA,151,64,246
4.29,Anonymous,8,user,chi-QC1laIPj2H2fPFTESA,2,6,6
5.0,Larry,3,user,Wt5S8e28ISTN9HqmJpVOhA,0,0,5
3.81,Cherry,16,user,ZALzZWz4dYHyTGuBS8tFrQ,0,0,8
5.0,Patricia,2,user,9vtSBr6bCnmRgUj2EjiLVQ,2,0,5
5.0,Alex,1,user,CMms-lxWdF7RXOrUh6DbXw,0,0,1
4.58,Cat,12,user,TN5AL8EHErsZ1kk58WUgcg,5,0,16
2.9,Jared,11,user,Z2sql1FCRgTFuIUGf5mXvw,2,3,11
3.44,D,10,user,3GfdcX5YXntmsvCtLVszdw,0,0,0
5.0,Emilio,1,user,IxSB7y5EHX3KjLAGDBWXxA,1,0,1
3.3,Jaime,37,user,nTzs4dxlDzgy6OnKbQ6oUw,91,56,136
4.18,Kareem,11,user,XYmlbSSYt8lhwWbfpwR4rw,4,1,14
3.0,Paula,2,user,LAcsJv8vlwnWUgLZZ-QjqQ,0,0,0
3.84,Mandi,114,user,xdl61MWMguYRSunH8CniQw,54,28,96
3.25,Ellen,106,user,JdKqWVYiqW9hsDXyR9a_SQ,24,18,96
1.0,Josh,1,user,pG7cVzP7N64dtRPHIzqB8Q,0,0,1
4.5,Debra,2,user,qCEK8GHK7kxvEJhIrn7PIg,0,0,0
4.5,Jeff,5,user,rEcLUTTWxykdB5BFlBuMpw,0,0,0
4.5,Jen,2,user,-g7SqhBn-Sv9Ohgx3RnS9w,1,1,2
3.5,David,4,user,P9uJqTQyoryuua_gThPMMQ,0,1,4
4.2,Lance,5,user,Ef3AcpgZ__-ZvAe0ighEOQ,5,3,8
4.43,Hilary,7,user,CCL4t7fUSyqDGk9yFJw-Tw,1,0,2
3.64,Ara,132,user,0HUI3xgzy_jHxGmWSYDy2g,61,59,153
2.0,L,2,user,D8xoP3SbW6YjQ9XDtUJD4A,0,0,0
4.56,Audrey,9,user,n3aIFNiIvc-dWwIS4E4CFQ,3,5,8
4.75,Suzi,8,user,Ph36AX_dR5RO0ono2Nd7zw,0,0,0
3.55,Sabrina,38,user,pkgYy4PBrVCT6H0sILmTvA,17,17,41
5.0,Althea,3,user,6E2dfnIaiFZAEFR_PuHWvQ,1,0,2
5.0,Kristin,1,user,F8HqecS1IMNUnxJAIYN37w,0,0,0
5.0,Leslie,1,user,jPljsCJ5mLvuzQ5sAWB8zQ,1,1,1
4.43,Nic,8,user,lSVYGyvW5OBBDuYeTdAYNg,1,2,8
1.0,Sean,2,user,TX6A15C9djhFfHpAUAOLmA,1,0,1
1.0,Chris,1,user,MVdeojAcVnNjSWjZCMHkFg,0,0,0
3.9,Harini,51,user,A3bmmD3CQswrjkVRoMaG0A,41,47,89
3.0,Jill,2,user,9wR_myr902jk5Gomd9t_-A,0,0,0
3.0,Vince,3,user,uhTh2bFTCxlWasZLMjFWPg,1,0,5
4.18,Lon,92,user,PV8vHeYbpF-XNl5Vb3mzCA,12,5,28
4.0,Rob,2,user,J9NOF7siyQsPUtRxKt0lzA,0,0,0
3.72,Rachel,258,user,BjwXX-sChcjx2E55B_7rXg,687,935,862
3.43,Mike,7,user,FdTiUJh4NRewatdg0I6flw,2,3,3
3.5,Kendra,2,user,oAM4picVWAjEac7vtTVjCw,0,0,1
5.0,Amy,6,user,BKuS-8AQdQ4h3pzUAMdJDA,0,1,4
3.96,Adam,76,user,16TdMCwQIF0LYMDrV9F-bw,7,5,28
2.6,Kim,5,user,0Gw3cFUg-vRWe_gtN3wG3Q,0,0,5
5.0,Michael,1,user,VP9G0f-812pf8mOVAWdJhw,0,0,0
5.0,Lydia,5,user,UzyVhz5AMq8Ky9NVykFk6g,6,0,8
5.0,Jemma,1,user,ORKpO8C7M4JaakPlpJEZ_A,0,2,1
4.23,Susan,14,user,pI3X549nb5ASgTQX5D--1g,1,2,10
4.75,Nikkie,4,user,KY5q6kdxS9M-M4cAyeoF7w,0,0,3
4.5,Kj,2,user,d5qel1PkP6Ww1aX2HYO4Uw,2,0,2
3.67,Chris,9,user,TIIL2NYwILFqBJTlvxrPqQ,0,1,1
2.57,Shawn,58,user,LilI1X3jj9IM161QS43_JQ,21,42,67
4.08,Johnny,13,user,9Y0HHmmDdNLpflYXY-lMBg,23,10,48
5.0,Dan,2,user,tZDUGP2djGpmOYRNLnHnSQ,2,0,3
3.52,Lisa,235,user,6PA4RcC_3Zeyntcjpyd-BQ,296,221,645
4.17,Amanda,24,user,9zx6afVX3NYLuVYzJz-XKw,8,6,26
1.33,Shawn,3,user,_Pcu--HeFV94yAgHHdBQbQ,0,0,2
3.0,Little C,6,user,OxQHvBCcsB6fxxHHsepuKA,2,5,2
3.0,Kathy,1,user,06_L1SVDBshdIHvN1JGY1A,0,0,0
3.96,Ian,25,user,cOfNTptaK6p5oUq5_ROokg,6,10,34
3.4,Lucky,458,user,Xm8HXE1JHqscXe5BKf0GFQ,775,702,1113
1.0,Steve,1,user,N7hLoQoscc82SeIMwRnZ5w,1,0,10
5.0,Amy,2,user,lsf0_tqpK6NBzzTw0H880Q,0,1,0
4.2,Larry,5,user,Vv-CASsmOGSpP8EZwR-GvA,1,2,3
4.41,Zach,58,user,ukG8vtxVhOdUUKoEtIzqGQ,83,46,105
3.0,Michael,3,user,cKOdOzs-QUBketCkZ3rYxg,0,0,2
4.5,Kristin,2,user,NUjmxyT96tdLIaet5uSQRw,4,3,11
3.97,Jacki,38,user,QaQdg-KeMR69Sz7nZpd3fA,8,8,31
4.75,Terri,4,user,iOzMzaRBL3lnBc9Pn74RyA,0,0,6
3.0,Jessica,2,user,dps2CNXmcF9dSztj_bykvg,0,0,1
4.0,Stacy,4,user,StV0GklOU-zGAT4t0NqThA,0,5,1
3.98,Kathleen,49,user,G3vftpOna-J5N4MAaGtSZw,17,9,72
3.12,calvin,10,user,xDcy-HkStCFTUpzeUXyOYg,1,0,4
3.63,Nicole,786,user,B7McDYDrf4R814OT3xwInQ,674,308,1074
3.17,Hayden,6,user,0S1VV4FaYOezlOLSr5I5EQ,0,1,2
3.09,Kerry,22,user,Rput0U0RQoe7gIu3iGK0SA,12,23,61
3.75,Camille,4,user,w9OLnzf06g1hCma20T5gZg,3,2,9
3.48,Lina,40,user,vSOB5CPWFuHIWLImY0w-uw,24,6,48
3.5,Megan,169,user,UoBfwbXaixelZBghbJ2cSg,377,494,622
3.68,Kim,44,user,nrd9EyIA8XbhC0QUPbu-DA,9,8,26
3.67,Matt,3,user,vjpLnI0EWcYMR7YfZydTBQ,0,1,1
4.75,Victor,4,user,XJAS9f1iFdAhlOGjhuRM8w,2,2,12
4.73,Megan,11,user,glpT22PliFHBsX88qMsr5A,15,11,21
3.92,Richard,36,user,U5TnaAf__Bn1wbe44T4c_g,21,8,48
3.7,Teresa,84,user,kxF7St0L3F_qVVl5ZT27hA,50,44,97
3.5,John,14,user,6xqWhgIXd5HemaHsRpy0RA,0,1,2
3.33,P,5,user,aBgTzOboYwu69GwJQiRO5w,1,2,3
5.0,Cristin,1,user,Emn6ewWHXwoTm0Gwe86paQ,1,1,0
4.22,Tyler,9,user,fi_LnpP1sBBz8ySbwloSpg,2,4,14
3.8,Jereld,5,user,7FadEKwkRx-SmBr556caRg,3,0,9
5.0,Paul,4,user,z76WQ92Me0BJPlNgVP-Zsw,3,2,5
4.0,Rhonda,5,user,mk9JZGne1-pbEtwUvbVRWQ,1,0,3
4.0,Phillip,1,user,k8Jv-CUjlB5L27h0VAKINA,0,0,0
4.03,Anthony,34,user,c9sQbD7sxuAh_P_g0SalJg,4,0,3
3.68,D,22,user,a-MN4ZLMdVr-sC01LpcR5w,4,1,14
4.25,E,14,user,lXxDA9MQhjm1AaLp4Oi6sA,3,0,12
3.57,Shane,28,user,on91ZE-U_IVRibX_dM6IQQ,1,0,12
1.5,Jennifer,2,user,983RmkMAH8b97n-nzgavsg,0,1,3
3.8,L. P.,203,user,n3GQl8SiNG9YkDFo5RQsYA,74,56,165
3.81,Joshua,58,user,_dN47iPElN0QqRc1pmntvA,17,7,59
3.51,Jason,72,user,JnRT9i2d71pY8D8ngzCz9Q,47,42,129
4.0,Jim,1,user,7gQIDigEshejHi3VAMs8LA,0,0,0
3.3,Penny,10,user,jdfiORh60zOH7ERQ44WgFA,0,1,9
2.33,Joe,3,user,eAaN41s88gFF_Jon4KrktQ,1,2,3
3.57,Doug,14,user,FgDirdF5qYQ6dI8U-gh3kA,3,1,23
4.17,James,12,user,mxFuY9O4YxyhFJ0dY6SIRQ,0,0,0
2.0,D,1,user,BgKns0cIDXBbA1aTMPZXyg,0,0,1
4.29,Crystal,68,user,2bYed9QCeJfCekV4tPJABw,62,33,132
4.5,Chrissy,6,user,pqwD3b5-_fpLnHjAHdsA0Q,6,1,8
5.0,Karla,1,user,HvUdcxtYoIx_E0DGvywBeg,0,0,1
4.36,Rob,81,user,1IZR6nrmD-fXf1nMZYom6A,9,10,19
3.36,Dylan,25,user,luk-xxYoKF429O0KS8fWlw,6,3,10
3.86,Shellie,58,user,S6pF6HzQO6SmmZmHi1sviQ,44,46,68
5.0,Happy Mom,4,user,0CDKPyRcun_V9UFJhUxZcQ,2,1,2
3.65,Kourtney,254,user,IUv1edGCUz8rh9bQ6Tnyeg,52,57,170
4.5,Sarah,2,user,92mKVnMPJ4ao9ntNGF3Lrg,1,0,2
3.56,Victor,9,user,pnXQOi2C9xQ06MLOMnnxOA,0,0,3
3.15,Joan,20,user,WZ1mZheC-4ZzNyH-ezouTQ,0,2,16
2.27,Louie,15,user,8sSyoN5BHEQVYqOTpjpMNA,5,6,17
3.37,Liz,52,user,yGv8L2TYM4sW5KcM21tB7Q,5,4,14
3.97,Jenna,90,user,_kKtez1-ZySiO7LJKL4shA,27,24,59
4.0,Greg,1,user,U123Tpvv9p-EvIJc-a1UhA,0,0,0
4.17,Jennifer,12,user,SGsVjQ0Oyo2-1DM6zd14QQ,2,1,7
5.0,willow,10,user,sl_u5QZ93IUZuHaOtAAvXw,4,14,10
5.0,T,1,user,0RuJtJkpo4ntJ9Hc7VF-0g,1,0,1
1.0,Lehman,1,user,uWw3tZRHraygsaxWFWSU9Q,0,0,0
3.67,Forrest,3,user,7CAVUE6YcENoy1oDiJzXdA,1,2,1
3.17,Jacob,12,user,YMLg08u81vUNAe6g3s9ZXw,7,4,16
3.0,Paul,1,user,FNgTmc2vPu__iBK5Jgh5UQ,0,0,0
4.15,Liane,20,user,rOdE8LjJGM9cVAw-pAYE1Q,6,6,22
3.73,Adam,12,user,HavRojH3G8AlJchZXonaOg,8,0,17
1.0,Cindy,1,user,X7LMtkFpWDvP6frbHAGrng,0,0,1
3.55,Jeff,173,user,v8hWtY3W4e5tbEpgIxXxtA,44,93,128
3.77,Nancy,16,user,fd5JdvbQ4IKpNs4s6KP2lw,2,1,9
4.0,Whitney,16,user,OqgL64SkHicaRtYpw08r9g,5,2,19
3.27,Gia,15,user,Xgz8dzRftJE3MkwSXUG31w,3,1,13
5.0,Dharma,1,user,kKZCa43mEmNcvVpii0L8zw,0,0,0
2.67,Maggie,3,user,kgMpEnFxZYUPDD8y4Ha_5g,1,0,5
3.8,cali girl,10,user,xGoJzg_yhTU16TVynBP4uw,10,5,20
3.0,Olivia,3,user,9yYmdZw5ehjBAVQ187kxXA,2,0,6
5.0,Chip,2,user,W71whqsk1Gqp7iZIxnHKAg,1,0,3
4.35,Lisa,37,user,elL5AEEYIPfQnzI_JCGk7w,5,1,18
3.59,Patrick,17,user,IA1HpXBGwxDgtdXtQkH-TA,1,3,29
5.0,Nate,4,user,Non083kPpJZjrLQSvFs9SA,0,0,1
3.33,Larry,9,user,6IqEegoaiQ6b2YZ7xW-rzg,0,0,9
3.99,David,155,user,oac8BbBrsNqxYz5wk1k9cA,163,148,239
5.0,Nikki,4,user,t6qe0BXW0owmfvljlNZSWw,0,0,6
3.54,M,248,user,xFvZ3QVl-daf6leGBY7GDg,60,69,325
3.87,Stephanie,30,user,2hAFUegcWSptagSJUxUqaQ,34,31,58
3.7,Naresh,92,user,qchN6lzYTSA8Ze96f65bDQ,14,11,68
3.0,Rage,2,user,-r8xXdMbOg_HuOi_J5M05w,0,0,0
4.0,Brett,1,user,HpxTfs4QyHDcV_bFM1Z_iw,0,0,1
3.52,Tam,1218,user,fYuX1PTENpzA7uMyFQzOsA,9302,7177,9835
4.0,mark,2,user,pZjzgQQdgpha1e4Zi-yPyA,0,0,0
2.0,Jennifer,1,user,ORW3I9q8QCQjzj3JIFSerA,0,0,1
4.05,Renee,56,user,vGxEuRrX_UmW5MhOAEpCvQ,29,9,81
5.0,Deborah,5,user,Eyz7hThFdm5tWNdIcHctqQ,0,1,3
3.06,Jessika,17,user,-eIsz3-MIQT6ueiM4MusHg,6,11,14
5.0,Karen,1,user,dDQy5Xecf96gEb60CHdQhQ,0,0,0
4.05,Rebecca,185,user,wrlNI1fchl_BjWYlooC0Sg,67,34,130
4.09,Kelly,169,user,zfysCL-0uQNCWdGvzZ6QWA,158,127,277
4.5,Elizabeth,3,user,AdQAs0epas8uN0gcUw5xgw,0,0,1
1.0,Grace,1,user,_rjRFFVLrZN-QFHLHbihVw,0,0,2
4.45,Shannan,53,user,CJkY0WOCNfCuv0HAbB2cjw,115,63,117
5.0,Jung,2,user,IvewlnCqNuLKMnR-qwZCMw,0,0,0
2.5,Jeff,2,user,HdKNfSMFpWalL4l31AMGZA,1,1,1
5.0,Chris,2,user,op7PNashm0XZE7j9AOjEKA,0,0,0
1.0,Nella,1,user,zF2vFmUcDGNmPlZGyBjJTA,0,0,2
4.22,Matt,9,user,DJyOIdsQcvXTRCc6NdQpUw,5,1,12
3.96,Yee Gan,1807,user,mAuBHENS_DeFCQqrJC_UxA,15249,10514,17257
3.67,Taylor,6,user,th1M56s-q6lvf8h7bMC-iQ,0,1,2
1.0,Kendal,1,user,6-cOlCHG9gTu1iwLVm0C8w,1,3,1
4.33,Brian,3,user,rWhikEEkC8iuc5DFlTHXVA,0,0,2
1.0,Hilary,1,user,WZTnA448rbfSC_CS-FB1fw,0,0,0
3.79,Emily,24,user,rFCU0FWrYlu9qGZ1qIhaHg,8,5,32
4.5,Joshua,2,user,hOfRdhocKD1lwdAT-M6sng,1,2,2
3.54,Corrine,76,user,3WTwghMorfK1lSZ2ybQrLg,24,61,72
3.0,Leah,4,user,0aK3o0Vd1LDc3EWX4-PJeg,0,0,1
3.0,Tyler,2,user,MalcJPNr2KiNRoEFiG3o6A,0,1,0
3.05,Brandon,39,user,Srmgk2dPR7yBjkw0u11miQ,2,5,12
4.27,N,97,user,RbCRHWZotVygDGy1wF6wHA,17,8,43
4.18,Toby,206,user,DwU7KVfebA70AlVtX0iOWw,41,42,113
5.0,Kristin,2,user,ZjkMTevGx5uI3OaQghEaDA,0,0,1
3.52,Daniel,246,user,d-M53YTDMBSXkNS1VOflbw,39,38,138
3.5,Jen,2,user,Qa8Ji6lJA2gM4wcUUO3vcQ,0,0,4
3.83,Barbara,13,user,MWaiM0qpzkrl6H89YECdmA,0,3,1
5.0,Tasha,2,user,Ozqne8NX-a_B373ab5YE3Q,2,0,1
3.0,Michael,5,user,-OA0kUKXbqVhjIomFvh4Dg,0,0,1
4.5,Mateusz,2,user,3XiPvNOBR0AIjqk5s1K5lQ,0,0,3
3.47,Dessa,281,user,GgUGSYZ0PiHrSeWQIM2kuw,279,397,535
5.0,Heather,1,user,ZwL3MKdM6V1beYSJQywxNA,1,0,2
3.22,Isabel,206,user,An3Ywo5yuZblumrwOx3L3g,107,98,247
5.0,Judy,3,user,M27xhOremmMDOghdpSq9kQ,1,0,2
4.33,Joseph,3,user,PV4Hf8dAT74Ao6b7tT9AHA,0,0,1
4.83,Brian,6,user,Ic34_8c0CI6r_gQD5-USOQ,1,0,2
4.14,kelli,50,user,hTjmZkCm-TPRu8uLAUBrjA,56,29,77
4.0,Brian,3,user,gvr0XvYbO83lNAMB2HMsTg,1,1,2
3.46,Gina,334,user,5pqj24r1tWW28-tZorYScg,444,512,687
4.0,Kayla,9,user,mFtXb1t9-CbPZMnHEsRrkQ,7,2,13
3.84,Jack,31,user,WXuC6OuY2A-dXyEKa7LHLQ,29,49,60
4.33,Justin,15,user,nwIGKVjn8vUGsId23KHBVg,4,3,8
3.0,Samantha,11,user,NYeI5Ky5TRIgsy4_vpKl3A,1,3,6
3.88,Mario,9,user,U4sIJYSvJXmT0KEHXeBzLw,1,2,2
4.0,Bill,2,user,qOouoYqK5xT_HDCsH6D_vA,0,0,0
4.0,Eric,5,user,B4iwWMvloMg17c9669O-Pg,0,5,2
3.3,Kurt,50,user,oSwi8hUTus4HR6NtwECm8g,45,60,73
1.0,Kelli,3,user,NT0lSOTRV8OMDUAOsjbGfA,1,0,12
5.0,David,2,user,a29rtXd3YhwZQBnU8VzgCg,0,0,0
4.2,Nanci,10,user,I9Y4ZQoyqekl2Ojsh7nmQA,7,8,12
5.0,Judy,1,user,HF3RVJDeLbL7nwkMomGvgQ,0,0,0
3.47,Kathryn,17,user,nTPloZKpFzF7-9tsoeUBSQ,3,2,13
5.0,Elena,2,user,dDwq8YA8-C-pYrQUT0-7qQ,0,0,0
2.0,John,2,user,rAfSkkMbNA01tVkWNyslbQ,0,0,0
5.0,Jackie,1,user,5g9ZkIN959HLCrSvZxhYTA,0,1,0
4.0,Shannon,11,user,dGabYPnZ-iDaxPy0vnvL6A,5,4,16
4.14,Cindy,15,user,i0VauOs5HRwR4C1L0c9rbQ,1,3,5
5.0,Johnny,5,user,_hCoELWb_ERmEhR_ZJdgPw,2,0,4
4.0,Brianna,1,user,gK2EW8IMEFuJzzcEmiSD-Q,0,0,0
5.0,ronda,2,user,ZGw8hEngmuB92_XlsTWeqg,1,4,15
5.0,Gene,3,user,zpuleMZQ6ZwvWEqUwhay2w,0,0,2
2.14,Don,7,user,RFuVNKo9wpzlRc7itQlI_Q,0,2,3
4.75,Allison,6,user,1GGrSk0VdMQ9ThX1iau5cg,0,4,3
4.33,Jon,6,user,6Sh2FBp7NvBXFZbMhh8SdA,4,6,6
3.71,Bonnie,350,user,mfvezpz6ohS0NQk3DZdvqQ,1074,1105,1299
5.0,cliff,2,user,VQPuSJLpPq6u17ZDD9bY9Q,0,0,0
4.5,Laura,6,user,WqD078I4ITQbMPojlIb21Q,1,3,2
3.34,Jacob,35,user,qXmlJ4onGQaw4k1uXe8Yxw,8,6,23
3.0,Allisia,1,user,nZEPJy_BnxVfqVLhnUKJZQ,0,0,1
4.25,Daniel,4,user,QCTsG1dFsvGVybXMUCmsnQ,1,0,1
3.44,Jill,9,user,Xo6W4Mk2fqsO30WTJmrkFg,3,0,12
3.29,Theresa,8,user,kECJn_JTaFX0h7t9aE2s3A,0,0,5
3.91,Harvey,23,user,uQlQmBcl4tOsnmX6cKjjpQ,8,4,31
4.75,Alexa,4,user,v7ieAAncOJg5T9C-2icZ7A,1,0,1
4.0,rick,14,user,0GqWfH9J19mATd5k-BOwyg,5,1,22
3.78,Steve,11,user,MBhvsi8dJTHuaKn4v98XRw,1,0,5
3.93,Jeff,27,user,Qt4XDQCjuLGVJ5EIgBfZcQ,4,6,15
4.0,Steve,2,user,Auw_2hsAzIyOPUWCFiIfEg,0,0,1
3.5,Chuck,2,user,nYXZIHGhUNQexIyqtSy2Og,0,1,3
2.67,Bravo,3,user,morxDi5LNRB0nzk05fkMFw,0,0,1
3.59,Barbara,27,user,syeVHkzH1kvf_u1CseOuCQ,2,4,27
3.0,Rob,2,user,9ytkzeNALElN9yxU49Oypw,0,0,1
3.73,Li,89,user,nuVdH_NjMu8rPhDTaTYUPA,18,1,39
3.46,Marilyn,50,user,CPyhaNjxeTPuaM_yI5A1Yw,4,2,10
3.3,John,23,user,zvhj3-fRYaVUULt4-Vb6OA,6,4,40
4.0,Julie,3,user,wBNl-bHfTpNBUb_YZpw8LA,1,1,2
4.5,Rachel,34,user,6PHSvn_G2Bh5ZEVT6mMwaA,7,6,21
5.0,Mike,3,user,Gg7nFd_DM5auhZYCq4yrXw,0,0,8
3.94,Cameron,17,user,kaCPPT8e2YDW6HbbUopycA,10,20,55
3.81,Celeste,339,user,OrGfca0Pc6Yl2zWab4kkOQ,178,109,301
2.67,Toni,3,user,NkaTRHl-JT97yfPCFpCm_w,1,1,5
3.69,Jonathan,81,user,yvws3aMGz76FiQKIaatqqA,8,10,22
3.81,Jon,58,user,Mbu2t_xT7HFI9uHdJfiZTQ,7,12,30
2.5,Leigh,2,user,p-IkPCsUyOm1r726ZuWgrw,0,0,3
3.71,Alicia,34,user,MfZszvOQNY_xdbA9ruz_zQ,12,6,34
3.87,William,252,user,61CTpBsZmaYbBO0qOZzROA,221,104,350
3.8,Beth,11,user,kd1HRZiFk54BBvy2Iartnw,0,0,3
4.12,Janet,8,user,sjyQQ9RTFCBJZEN-rEQ-KA,5,2,13
4.15,Jimmy,13,user,ISSbSYAIhvX3Ud4t8Tnczw,16,4,20
3.58,Desiree,12,user,7RMLKkeSYXsYmnwTCOze9g,7,6,23
3.61,Ashley,23,user,fbxlboEmXOv6TiznpXgdyg,0,1,6
3.25,Rachel,4,user,T34nVrowYkVKRzT7seVdbA,2,1,2
